Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 6.587278842926025 ,seconds
------
The SC has, 334 , nodes and,  1245 edges.
Dist_0056 , -0.0 , 4.45 , 4.0
Dist_0017 , 3.06 , 4.45 , 0.0
Dist_0057 , 0.0 , 4.45 , 4.0
Dist_0018 , 2.58 , 4.45 , -0.0
Dist_0058 , -0.0 , 4.45 , 4.0
Dist_0059 , -0.0 , 4.45 , 4.0
Dist_0019 , 2.58 , 4.45 , -0.0
Dist_0060 , -0.0 , 4.45 , 4.0
Dist_0061 , -0.0 , 4.45 , 4.0
Dist_0020 , 0.0 , 4.45 , 0.0
Dist_0062 , 0.0 , 4.45 , 4.0
Dist_0021 , 0.0 , 4.45 , 0.0
Dist_0063 , 0.0 , 4.45 , 4.0
Dist_0022 , 3.07 , 4.45 , 0.0
Dist_0064 , 0.0 , 4.45 , 4.0
Dist_0023 , 3.07 , 4.45 , -0.0
Dist_0065 , -0.0 , 4.45 , 4.0
Dist_0024 , 2.55 , 4.45 , -0.0
Dist_0066 , -0.0 , 4.45 , 4.0
Dist_0025 , 2.55 , 4.45 , 0.0
Dist_0067 , -0.0 , 4.45 , 4.0
Dist_0026 , 0.0 , 4.45 , 0.0
Dist_0068 , -0.0 , 4.45 , 4.0
Dist_0027 , 0.0 , 4.45 , 0.0
Dist_0069 , 0.0 , 4.45 , 4.0
Dist_0028 , 0.0 , 4.45 , -0.0
Dist_0070 , -0.0 , 4.45 , 4.0
Dist_0029 , 0.0 , 4.45 , 0.0
Dist_0071 , 0.0 , 4.45 , 4.0
Dist_0030 , 0.99 , 4.45 , 0.0
Dist_0072 , 0.0 , 4.45 , 4.0
Dist_0031 , 0.99 , 4.45 , 0.0
Dist_0073 , 0.0 , 4.45 , 4.0
Dist_0032 , 2.02 , 4.45 , 0.0
Dist_0074 , 0.0 , 4.45 , 4.0
Dist_0033 , 2.02 , 4.45 , 0.0
Dist_0075 , 0.0 , 4.45 , 4.0
Dist_0034 , 0.0 , 4.45 , -0.0
Dist_0076 , -0.0 , 4.45 , 4.0
Dist_0035 , 0.0 , 4.45 , -0.0
Dist_0077 , -0.0 , 4.45 , 4.0
Manuf_0001 , 0.0 , 4.0 , 0.0
Manuf_0010 , 0.0 , 6.0 , 0.0
Manuf_0002 , 0.0 , 3.0 , 2.99
Manuf_0023 , 2.99 , 5.0 , 0.0
Manuf_0003 , 0.0 , 5.0 , 0.0
Manuf_0024 , 0.0 , 4.0 , 0.0
Manuf_0004 , 0.0 , 3.0 , 2.99
Manuf_0027 , 2.99 , 4.0 , 0.0
Manuf_0005 , 0.0 , 5.0 , 4.99
Manuf_0029 , 4.99 , 8.0 , 0.0
Manuf_0030 , 4.99 , 7.0 , 0.0
Manuf_0031 , 4.99 , 8.0 , 0.0
Manuf_0006 , 1.36 , 3.0 , 4.35
Manuf_0007 , 4.99 , 7.0 , 4.99
Manuf_0008 , 4.99 , 12.0 , 4.99
Manuf_0009 , 1.0 , 4.0 , 4.99
Manuf_0032 , 0.0 , 2.543 , 2.53
Manuf_0011 , 0.0 , 3.0 , 0.0
Manuf_0033 , 0.0 , 2.6175 , 2.61
Manuf_0034 , 0.0 , 2.6875 , 2.68
Manuf_0035 , 0.0 , 4.632999999999999 , 0.0
Manuf_0036 , 0.0 , 2.7195 , 2.71
Manuf_0037 , 0.0 , 3.8815 , 0.0
Manuf_0038 , 0.0 , 3.2435 , 3.23
Manuf_0039 , 0.0 , 3.0655 , 3.06
Manuf_0040 , 0.0 , 2.593 , 2.58
Manuf_0041 , 0.0 , 3.199 , 0.0
Manuf_0042 , 0.0 , 3.0810000000000004 , 3.07
Manuf_0043 , 0.0 , 2.556 , 2.55
Manuf_0044 , 0.0 , 3.05 , 0.0
Manuf_0045 , 0.0 , 4.4 , 0.0
Manuf_0047 , 0.0 , 2.03 , 2.02
Manuf_0048 , 0.0 , 2.75 , 0.0
Manuf_0012 , 0.0 , 5.0 , 0.0
Manuf_0046 , 0.0 , 1.0 , 0.99
Manuf_0013 , 0.0 , 4.0 , 0.0
Manuf_0014 , 0.0 , 3.0 , 0.0
Manuf_0015 , 0.0 , 4.0 , 0.0
Manuf_0016 , 0.0 , 4.0 , 0.0
Manuf_0017 , 0.0 , 5.0 , 0.0
Manuf_0018 , 0.0 , 4.0 , 0.0
Manuf_0019 , 0.0 , 3.0 , 0.0
Manuf_0020 , 4.99 , 9.0 , 0.0
Manuf_0021 , 4.99 , 10.0 , 0.0
Manuf_0022 , 4.99 , 8.0 , 0.0
Manuf_0025 , 0.0 , 4.0 , 0.0
Manuf_0026 , 0.0 , 4.0 , 0.0
Manuf_0028 , 0.0 , 5.0 , 0.0
Part_0001 , 0.0 , 12.255 , 0.0
Part_0002 , 0.0 , 15.0465 , 0.0
Part_0003 , 0.0 , 5.0 , 0.0
Part_0004 , 0.0 , 7.0 , 0.0
Part_0005 , 0.0 , 10.325999999999999 , 0.0
Part_0006 , 0.0 , 12.0 , 0.0
Part_0007 , 0.0 , 10.0 , 0.0
Part_0008 , 0.0 , 10.0 , 0.0
Part_0009 , 0.0 , 7.0 , 0.0
Part_0010 , 0.0 , 6.75 , 0.0
Part_0011 , 0.0 , 6.75 , 0.0
Part_0012 , 0.0 , 8.0 , 0.0
Part_0013 , 0.0 , 8.0 , 0.0
Part_0014 , 0.0 , 10.1505 , 0.0
Part_0015 , 0.0 , 8.0 , 0.0
Part_0016 , 0.0 , 5.5 , 4.99
Part_0017 , 0.0 , 5.0 , 4.99
Part_0018 , 0.0 , 13.0 , 4.99
Part_0019 , 0.0 , 9.0 , 4.99
Part_0020 , 0.0 , 9.0 , 4.99
Part_0021 , 0.0 , 11.0 , 4.99
Part_0022 , 0.0 , 11.0 , 4.99
Part_0023 , 0.0 , 16.0 , 1.0
Part_0024 , 0.0 , 12.0 , 0.0
Part_0025 , 0.0 , 13.0 , 0.0
Part_0026 , 0.0 , 6.75 , 0.0
Part_0027 , 0.0 , 4.0 , 0.0
Part_0028 , 0.0 , 6.75 , 0.0
Part_0029 , 0.0 , 15.416666666666664 , 0.0
Part_0030 , 0.0 , 8.0 , 0.0
Part_0031 , 0.0 , 6.75 , 0.0
Part_0032 , 0.0 , 11.317136886102404 , 0.0
Part_0033 , 0.0 , 15.0 , 0.0
Part_0034 , 0.0 , 10.625 , 0.0
Part_0035 , 0.0 , 6.0 , 0.0
Part_0036 , 0.0 , 10.825 , 4.99
Part_0037 , 0.0 , 4.0 , 3.99
Part_0038 , 0.0 , 6.75 , 4.99
Part_0039 , 0.0 , 5.938000000000001 , 4.99
Part_0040 , 0.0 , 11.2035 , 4.99
Part_0041 , 0.0 , 9.0 , 4.99
Part_0042 , 0.0 , 6.0 , 4.99
Part_0043 , 0.0 , 6.75 , 4.99
Part_0044 , 0.0 , 14.0 , 4.99
Part_0045 , 0.0 , 5.0 , 4.99
Part_0046 , 0.0 , 4.0 , 3.99
Part_0047 , 0.0 , 9.0 , 4.99
Part_0048 , 0.0 , 6.0 , 4.99
Part_0049 , 0.0 , 22.398 , 4.99
Part_0050 , 0.0 , 11.151 , 4.99
Part_0051 , 0.0 , 12.0 , 4.99
Part_0052 , 0.0 , 11.367 , 2.99
Part_0053 , 0.0 , 6.75 , 2.99
Part_0054 , 0.0 , 10.6925 , 2.99
Part_0055 , 0.0 , 10.895 , 0.0
Part_0056 , 0.0 , 6.75 , 0.0
Part_0057 , 0.0 , 47.347084911616165 , 0.0
Part_0058 , 0.0 , 10.235 , 0.0
Part_0059 , 0.0 , 5.0 , 2.99
Part_0060 , 0.0 , 10.916 , 2.99
Part_0061 , 0.0 , 8.0 , 2.99
Part_0062 , 0.0 , 6.629 , 2.99
Part_0063 , 0.0 , 16.125 , 2.99
Part_0064 , 0.0 , 10.6215 , 2.99
Part_0065 , 0.0 , 6.0 , 2.99
Part_0066 , 0.0 , 16.102 , 2.99
Part_0067 , 0.0 , 10.717 , 2.99
Part_0068 , 0.0 , 7.0 , 0.0
Part_0069 , 0.0 , 11.158 , 0.0
Part_0070 , 0.0 , 5.0 , 4.99
Part_0071 , 0.0 , 11.658999999999999 , 4.99
Part_0072 , 0.0 , 10.6285 , 4.99
Part_0073 , 0.0 , 10.696000000000002 , 0.96
Part_0074 , 0.0 , 6.0 , 4.99
Part_0075 , 0.0 , 16.08695652173913 , 0.0
Part_0076 , 0.0 , 18.0 , 0.0
Part_0077 , 0.0 , 9.0 , 0.0
Part_0078 , 0.0 , 10.748999999999999 , 0.0
Part_0079 , 0.0 , 11.1765 , 0.0
Part_0080 , 0.0 , 10.8915 , 0.0
Part_0081 , 0.0 , 5.0 , 0.0
Part_0082 , 0.0 , 5.0 , 0.0
Part_0083 , 0.0 , 6.506 , 0.0
Part_0084 , 0.0 , 6.492 , 0.0
Part_0085 , 0.0 , 6.75 , 0.0
Part_0086 , 0.0 , 17.0 , 0.0
Part_0087 , 0.0 , 8.0 , 0.0
Part_0088 , 0.0 , 10.5335 , 0.0
Part_0089 , 0.0 , 12.0 , 0.0
Part_0090 , 0.0 , 3.6919999999999997 , 0.0
Part_0091 , 0.0 , 9.0 , 0.0
Part_0092 , 0.0 , 10.0 , 0.0
Part_0093 , 0.0 , 9.0 , 0.0
Part_0094 , 0.0 , 16.25 , 0.0
Part_0095 , 0.0 , 6.22 , 0.0
Part_0096 , 0.0 , 9.0 , 0.0
Part_0097 , 0.0 , 6.0 , 0.0
Part_0098 , 0.0 , 11.92 , 0.0
Part_0099 , 0.0 , 10.0 , 0.0
Part_0100 , 0.0 , 6.75 , 0.0
Part_0101 , 0.0 , 6.75 , 0.0
Part_0102 , 0.0 , 10.9175 , 0.0
Part_0103 , 0.0 , 10.6865 , 0.0
Part_0104 , 0.0 , 11.827 , 0.0
Part_0105 , 0.0 , 6.0 , 0.0
Part_0106 , 0.0 , 10.550500000000001 , 0.0
Part_0107 , 0.0 , 6.75 , 0.0
Part_0108 , 0.0 , 10.5295 , 0.0
Part_0109 , 0.0 , 10.0 , 0.0
Part_0110 , 0.0 , 11.5445 , 0.0
Part_0111 , 0.0 , 7.0 , 0.0
Part_0112 , 0.0 , 7.0 , 0.0
Part_0113 , 0.0 , 10.223500000000001 , 0.0
Part_0114 , 0.0 , 10.516 , 0.0
Part_0115 , 0.0 , 5.7175 , 0.0
Part_0116 , 0.0 , 11.6455 , 0.0
Part_0117 , 0.0 , 3.0 , 0.0
Part_0118 , 0.0 , 5.0 , 0.0
Part_0119 , 0.0 , 10.3095 , 0.0
Part_0120 , 0.0 , 4.0 , 0.0
Part_0121 , 0.0 , 9.0 , 0.0
Part_0122 , 0.0 , 5.0 , 0.0
Part_0123 , 0.0 , 8.0 , 0.0
Part_0124 , 0.0 , 7.0 , 0.0
Part_0125 , 0.0 , 7.0 , 0.0
Part_0126 , 0.0 , 11.0 , 0.0
Part_0127 , 0.0 , 6.0 , 0.0
Part_0128 , 0.0 , 8.0 , 0.0
Part_0129 , 0.0 , 7.0 , 0.0
Part_0130 , 0.0 , 10.0 , 0.0
Part_0131 , 0.0 , 10.4625 , 0.0
Part_0132 , 0.0 , 5.333 , 0.0
Part_0133 , 0.0 , 7.0 , 0.0
Part_0134 , 0.0 , 11.542000000000002 , 0.0
Part_0135 , 0.0 , 10.6535 , 0.0
Part_0136 , 0.0 , 10.0 , 0.0
Part_0137 , 0.0 , 15.966000000000001 , 0.0
Part_0138 , 0.0 , 10.53 , 0.0
Part_0139 , 0.0 , 10.538 , 0.0
Part_0140 , 0.0 , 5.995 , 0.0
Part_0141 , 0.0 , 16.0 , 0.0
Part_0142 , 0.0 , 10.3 , 0.0
Part_0143 , 0.0 , 5.726500000000001 , 0.0
Part_0144 , 0.0 , 5.1964999999999995 , 0.0
Part_0145 , 0.0 , 11.901 , 0.0
Part_0146 , 0.0 , 11.9305 , 0.0
Part_0147 , 0.0 , 5.0 , 0.0
Part_0148 , 0.0 , 4.0 , 0.0
Part_0149 , 0.0 , 3.0 , 0.0
Part_0150 , 0.0 , 6.495 , 0.0
Part_0151 , 0.0 , 6.0 , 0.0
Part_0152 , 0.0 , 6.1225 , 0.0
Part_0153 , 0.0 , 4.0 , 0.0
Part_0154 , 0.0 , 5.2445 , 0.0
Part_0155 , 0.0 , 6.0465 , 0.0
Part_0156 , 0.0 , 5.173 , 0.0
Part_0157 , 0.0 , 3.0 , 0.0
Part_0158 , 0.0 , 11.0205 , 0.0
Part_0159 , 0.0 , 8.0 , 0.0
Part_0160 , 0.0 , 10.386999999999999 , 0.0
Part_0161 , 0.0 , 17.124499999999998 , 0.0
Part_0162 , 0.0 , 10.8385 , 0.0
Part_0163 , 0.0 , 5.6705000000000005 , 0.0
Part_0164 , 0.0 , 10.487 , 0.0
Part_0165 , 0.0 , 8.0 , 0.0
Part_0166 , 0.0 , 10.709499999999998 , 0.0
Part_0167 , 0.0 , 7.388999999999999 , 0.0
Part_0168 , 0.0 , 5.96 , 0.0
Part_0169 , 0.0 , 6.061 , 0.0
Part_0170 , 0.0 , 10.848 , 0.0
Part_0171 , 0.0 , 10.709 , 0.0
Part_0172 , 0.0 , 10.374 , 0.0
Part_0173 , 0.0 , 10.439 , 0.0
Part_0174 , 0.0 , 10.353499999999999 , 0.0
Part_0175 , 0.0 , 10.38 , 0.0
Part_0176 , 0.0 , 10.567 , 0.0
Part_0177 , 0.0 , 11.0 , 0.0
Part_0178 , 0.0 , 10.6445 , 0.0
Part_0179 , 0.0 , 11.0 , 0.0
Part_0180 , 0.0 , 5.0 , 0.0
Part_0181 , 0.0 , 6.75 , 0.0
Part_0182 , 0.0 , 6.75 , 0.0
Part_0183 , 0.0 , 3.0 , 0.0
Part_0184 , 0.0 , 5.0 , 0.0
Part_0185 , 0.0 , 3.0 , 0.0
Part_0186 , 0.0 , 6.0 , 0.0
Part_0187 , 0.0 , 6.0 , 0.0
Part_0188 , 0.0 , 6.75 , 0.0
Part_0189 , 0.0 , 6.75 , 0.0
Part_0190 , 0.0 , 6.75 , 0.0
Part_0191 , 0.0 , 6.4944999999999995 , 0.0
Part_0192 , 0.0 , 6.75 , 0.0
Part_0193 , 0.0 , 6.75 , 0.0
Part_0194 , 0.0 , 4.0 , 0.0
Part_0195 , 0.0 , 16.418 , 0.0
Part_0196 , 0.0 , 12.0 , 0.0
Part_0197 , 0.0 , 13.0 , 0.0
Part_0198 , 0.0 , 8.0 , 0.0
Part_0199 , 0.0 , 4.0 , 0.0
Part_0200 , 0.0 , 10.0 , 0.0
Part_0201 , 0.0 , 15.482288705647173 , 0.0
Part_0202 , 0.0 , 15.469049777808396 , 0.0
Part_0203 , 0.0 , 42.0 , 0.0
Part_0204 , 0.0 , 15.0365 , 0.0
Part_0205 , 0.0 , 16.2695 , 0.0
Part_0206 , 0.0 , 11.8895 , 0.0
Part_0207 , 0.0 , 47.5 , 0.0
Part_0208 , 0.0 , 55.0 , 0.0
Part_0209 , 0.0 , 9.0 , 0.0
