Stage , Degree , In_Edges , Out_Edges , Depth
Part_0222 , 6 , 0 , 6 , 1
Part_0223 , 8 , 0 , 8 , 1
Part_0224 , 3 , 0 , 3 , 1
Part_0225 , 15 , 0 , 15 , 2
Part_0226 , 2 , 0 , 2 , 1
Part_0227 , 4 , 0 , 4 , 2
Part_0228 , 4 , 0 , 4 , 1
Part_0229 , 5 , 0 , 5 , 1
Part_0230 , 1 , 0 , 1 , 1
Part_0231 , 1 , 0 , 1 , 1
Part_0232 , 4 , 0 , 4 , 1
Part_0233 , 5 , 0 , 5 , 2
Part_0234 , 5 , 0 , 5 , 2
Part_0235 , 4 , 0 , 4 , 1
Part_0236 , 5 , 0 , 5 , 2
Part_0237 , 8 , 0 , 8 , 1
Part_0238 , 1 , 0 , 1 , 1
Part_0239 , 5 , 0 , 5 , 2
Part_0240 , 4 , 0 , 4 , 1
Part_0241 , 5 , 0 , 5 , 1
Part_0242 , 5 , 0 , 5 , 2
Part_0243 , 1 , 0 , 1 , 1
Part_0244 , 2 , 0 , 2 , 1
Part_0245 , 5 , 0 , 5 , 2
Part_0246 , 3 , 0 , 3 , 2
Part_0247 , 2 , 0 , 2 , 1
Part_0248 , 2 , 0 , 2 , 1
Part_0249 , 3 , 0 , 3 , 2
Part_0250 , 2 , 0 , 2 , 1
Part_0251 , 1 , 0 , 1 , 1
Part_0252 , 2 , 0 , 2 , 1
Part_0253 , 2 , 0 , 2 , 1
Part_0254 , 3 , 0 , 3 , 1
Part_0255 , 1 , 0 , 1 , 2
Part_0256 , 1 , 0 , 1 , 1
Part_0257 , 2 , 0 , 2 , 1
Part_0258 , 1 , 0 , 1 , 1
Part_0259 , 1 , 0 , 1 , 1
Part_0260 , 1 , 0 , 1 , 1
Part_0261 , 3 , 0 , 3 , 1
Part_0262 , 3 , 0 , 3 , 1
Part_0263 , 1 , 0 , 1 , 1
Part_0264 , 2 , 0 , 2 , 1
Part_0265 , 3 , 0 , 3 , 1
Part_0266 , 1 , 0 , 1 , 2
Part_0267 , 3 , 0 , 3 , 1
Part_0268 , 2 , 0 , 2 , 1
Part_0269 , 2 , 0 , 2 , 1
Part_0270 , 1 , 0 , 1 , 1
Part_0271 , 2 , 0 , 2 , 1
Part_0272 , 1 , 0 , 1 , 1
Part_0273 , 2 , 0 , 2 , 1
Part_0274 , 4 , 0 , 4 , 1
Part_0275 , 1 , 0 , 1 , 1
Part_0276 , 4 , 0 , 4 , 2
Part_0277 , 1 , 0 , 1 , 1
Part_0278 , 1 , 0 , 1 , 1
Part_0279 , 13 , 0 , 13 , 2
Part_0280 , 1 , 0 , 1 , 1
Part_0281 , 1 , 0 , 1 , 1
Part_0282 , 3 , 0 , 3 , 1
Part_0283 , 1 , 0 , 1 , 1
Part_0284 , 2 , 0 , 2 , 2
Part_0285 , 1 , 0 , 1 , 1
Part_0286 , 5 , 0 , 5 , 1
Part_0287 , 3 , 0 , 3 , 2
Part_0288 , 6 , 0 , 6 , 2
Part_0289 , 2 , 0 , 2 , 1
Part_0290 , 1 , 0 , 1 , 2
Part_0291 , 2 , 0 , 2 , 1
Part_0292 , 1 , 0 , 1 , 1
Part_0293 , 1 , 0 , 1 , 1
Part_0294 , 7 , 0 , 7 , 1
Part_0295 , 6 , 0 , 6 , 1
Part_0296 , 1 , 0 , 1 , 1
Part_0297 , 2 , 0 , 2 , 1
Part_0298 , 7 , 0 , 7 , 1
Part_0299 , 1 , 0 , 1 , 1
Part_0300 , 2 , 0 , 2 , 1
Part_0301 , 3 , 0 , 3 , 1
Part_0302 , 1 , 0 , 1 , 1
Part_0303 , 1 , 0 , 1 , 1
Part_0304 , 10 , 0 , 10 , 1
Part_0305 , 5 , 0 , 5 , 1
Part_0306 , 1 , 0 , 1 , 1
Part_0307 , 1 , 0 , 1 , 1
Part_0308 , 1 , 0 , 1 , 1
Part_0309 , 2 , 0 , 2 , 1
Part_0310 , 4 , 0 , 4 , 1
Part_0311 , 4 , 0 , 4 , 2
Part_0312 , 1 , 0 , 1 , 1
Part_0313 , 2 , 0 , 2 , 1
Part_0314 , 2 , 0 , 2 , 1
Part_0315 , 1 , 0 , 1 , 1
Part_0316 , 6 , 0 , 6 , 1
Part_0317 , 5 , 0 , 5 , 2
Part_0318 , 1 , 0 , 1 , 1
Part_0319 , 1 , 0 , 1 , 1
Part_0320 , 5 , 0 , 5 , 1
Part_0321 , 2 , 0 , 2 , 1
Part_0322 , 1 , 0 , 1 , 1
Part_0323 , 4 , 0 , 4 , 1
Part_0324 , 2 , 0 , 2 , 1
Part_0325 , 1 , 0 , 1 , 1
Part_0326 , 1 , 0 , 1 , 1
Part_0327 , 4 , 0 , 4 , 1
Part_0328 , 2 , 0 , 2 , 1
Part_0329 , 3 , 0 , 3 , 1
Part_0330 , 4 , 0 , 4 , 1
Part_0331 , 1 , 0 , 1 , 1
Part_0332 , 4 , 0 , 4 , 1
Part_0333 , 4 , 0 , 4 , 1
Part_0334 , 1 , 0 , 1 , 1
Part_0335 , 7 , 0 , 7 , 1
Part_0336 , 6 , 0 , 6 , 2
Part_0337 , 5 , 0 , 5 , 1
Part_0338 , 4 , 0 , 4 , 1
Part_0339 , 1 , 0 , 1 , 1
Part_0340 , 4 , 0 , 4 , 1
Part_0341 , 5 , 0 , 5 , 2
Part_0342 , 4 , 0 , 4 , 1
Part_0343 , 5 , 0 , 5 , 1
Part_0344 , 8 , 0 , 8 , 2
Part_0345 , 3 , 0 , 3 , 1
Part_0346 , 6 , 0 , 6 , 1
Part_0347 , 10 , 0 , 10 , 1
Part_0348 , 7 , 0 , 7 , 1
Part_0349 , 4 , 0 , 4 , 1
Part_0350 , 4 , 0 , 4 , 1
Part_0351 , 4 , 0 , 4 , 1
Part_0352 , 7 , 0 , 7 , 2
Part_0353 , 6 , 0 , 6 , 1
Part_0354 , 15 , 0 , 15 , 2
Part_0355 , 1 , 0 , 1 , 1
Part_0356 , 9 , 0 , 9 , 1
Part_0357 , 4 , 0 , 4 , 1
Part_0358 , 3 , 0 , 3 , 1
Part_0359 , 2 , 0 , 2 , 1
Part_0360 , 4 , 0 , 4 , 2
Part_0361 , 8 , 0 , 8 , 1
Part_0362 , 6 , 0 , 6 , 2
Part_0363 , 2 , 0 , 2 , 1
Part_0364 , 1 , 0 , 1 , 1
Part_0365 , 3 , 0 , 3 , 1
Part_0366 , 4 , 0 , 4 , 1
Part_0367 , 1 , 0 , 1 , 1
Part_0368 , 1 , 0 , 1 , 1
Part_0369 , 5 , 0 , 5 , 1
Part_0370 , 1 , 0 , 1 , 1
Part_0371 , 2 , 0 , 2 , 1
Part_0372 , 4 , 0 , 4 , 2
Part_0373 , 5 , 0 , 5 , 2
Part_0374 , 5 , 0 , 5 , 2
Part_0375 , 1 , 0 , 1 , 2
Part_0376 , 3 , 0 , 3 , 2
Part_0377 , 1 , 0 , 1 , 2
Part_0378 , 5 , 0 , 5 , 2
Part_0379 , 3 , 0 , 3 , 1
Part_0380 , 1 , 0 , 1 , 1
Part_0381 , 3 , 0 , 3 , 1
Part_0382 , 1 , 0 , 1 , 1
Part_0383 , 3 , 0 , 3 , 1
Part_0384 , 1 , 0 , 1 , 1
Part_0385 , 1 , 0 , 1 , 1
Part_0386 , 1 , 0 , 1 , 1
Part_0387 , 1 , 0 , 1 , 1
Part_0388 , 1 , 0 , 1 , 1
Part_0389 , 1 , 0 , 1 , 1
Part_0390 , 1 , 0 , 1 , 1
Part_0391 , 1 , 0 , 1 , 1
Part_0392 , 3 , 0 , 3 , 1
Part_0393 , 1 , 0 , 1 , 1
Part_0394 , 1 , 0 , 1 , 1
Part_0395 , 3 , 0 , 3 , 1
Part_0396 , 2 , 0 , 2 , 1
Part_0397 , 1 , 0 , 1 , 2
Part_0398 , 4 , 0 , 4 , 2
Part_0399 , 1 , 0 , 1 , 2
Part_0400 , 3 , 0 , 3 , 1
Part_0401 , 4 , 0 , 4 , 1
Part_0402 , 1 , 0 , 1 , 1
Part_0403 , 4 , 0 , 4 , 2
Part_0404 , 1 , 0 , 1 , 1
Part_0405 , 1 , 0 , 1 , 1
Part_0406 , 1 , 0 , 1 , 1
Part_0407 , 3 , 0 , 3 , 1
Part_0408 , 2 , 0 , 2 , 1
Part_0409 , 9 , 0 , 9 , 2
Part_0410 , 2 , 0 , 2 , 1
Part_0411 , 1 , 0 , 1 , 1
Part_0412 , 2 , 0 , 2 , 1
Part_0413 , 5 , 0 , 5 , 2
Part_0414 , 1 , 0 , 1 , 1
Part_0415 , 2 , 0 , 2 , 1
Part_0416 , 1 , 0 , 1 , 1
Part_0417 , 3 , 0 , 3 , 1
Part_0418 , 1 , 0 , 1 , 2
Part_0419 , 4 , 0 , 4 , 2
Part_0420 , 1 , 0 , 1 , 2
Part_0421 , 1 , 0 , 1 , 2
Part_0422 , 3 , 0 , 3 , 1
Part_0423 , 4 , 0 , 4 , 2
Part_0424 , 3 , 0 , 3 , 1
Part_0425 , 3 , 0 , 3 , 1
Part_0426 , 3 , 0 , 3 , 1
Part_0427 , 2 , 0 , 2 , 1
Part_0428 , 2 , 0 , 2 , 1
Part_0429 , 3 , 0 , 3 , 2
Part_0430 , 4 , 0 , 4 , 1
Part_0431 , 1 , 0 , 1 , 1
Part_0432 , 1 , 0 , 1 , 2
Part_0433 , 1 , 0 , 1 , 1
Part_0434 , 1 , 0 , 1 , 2
Part_0435 , 1 , 0 , 1 , 1
Part_0436 , 4 , 0 , 4 , 1
Part_0437 , 1 , 0 , 1 , 1
Part_0438 , 1 , 0 , 1 , 2
Part_0439 , 3 , 0 , 3 , 1
Part_0440 , 3 , 0 , 3 , 1
Part_0441 , 1 , 0 , 1 , 1
Part_0442 , 1 , 0 , 1 , 1
Part_0443 , 1 , 0 , 1 , 1
Part_0444 , 1 , 0 , 1 , 1
Part_0445 , 1 , 0 , 1 , 1
Part_0446 , 3 , 0 , 3 , 1
Part_0447 , 1 , 0 , 1 , 1
Part_0448 , 1 , 0 , 1 , 1
Part_0449 , 2 , 0 , 2 , 1
Part_0450 , 1 , 0 , 1 , 1
Part_0451 , 1 , 0 , 1 , 2
Part_0452 , 1 , 0 , 1 , 1
Part_0453 , 1 , 0 , 1 , 1
Part_0454 , 1 , 0 , 1 , 1
Part_0455 , 1 , 0 , 1 , 1
Part_0456 , 1 , 0 , 1 , 1
Part_0457 , 1 , 0 , 1 , 1
Part_0458 , 1 , 0 , 1 , 1
Part_0459 , 1 , 0 , 1 , 1
Part_0460 , 1 , 0 , 1 , 1
Part_0461 , 1 , 0 , 1 , 1
Part_0462 , 1 , 0 , 1 , 1
Part_0463 , 1 , 0 , 1 , 1
Part_0464 , 1 , 0 , 1 , 1
Part_0465 , 1 , 0 , 1 , 1
Part_0466 , 1 , 0 , 1 , 1
Part_0467 , 1 , 0 , 1 , 1
Part_0468 , 1 , 0 , 1 , 1
Part_0469 , 1 , 0 , 1 , 1
Part_0470 , 1 , 0 , 1 , 1
Part_0471 , 1 , 0 , 1 , 1
Part_0472 , 1 , 0 , 1 , 1
Part_0473 , 1 , 0 , 1 , 1
Part_0474 , 1 , 0 , 1 , 1
Part_0475 , 1 , 0 , 1 , 1
Part_0476 , 1 , 0 , 1 , 1
Part_0477 , 1 , 0 , 1 , 1
Part_0478 , 1 , 0 , 1 , 1
Part_0479 , 1 , 0 , 1 , 1
Part_0480 , 1 , 0 , 1 , 1
Part_0481 , 1 , 0 , 1 , 1
Part_0482 , 1 , 0 , 1 , 1
Part_0483 , 1 , 0 , 1 , 1
Part_0484 , 3 , 0 , 3 , 1
Part_0485 , 1 , 0 , 1 , 1
Part_0486 , 1 , 0 , 1 , 1
Part_0487 , 1 , 0 , 1 , 1
Part_0488 , 1 , 0 , 1 , 1
Part_0489 , 1 , 0 , 1 , 1
Part_0490 , 4 , 0 , 4 , 1
Part_0491 , 1 , 0 , 1 , 1
Part_0492 , 1 , 0 , 1 , 1
Part_0493 , 1 , 0 , 1 , 1
Part_0494 , 1 , 0 , 1 , 1
Part_0495 , 2 , 0 , 2 , 1
Part_0496 , 3 , 0 , 3 , 1
Part_0497 , 3 , 0 , 3 , 1
Part_0498 , 3 , 0 , 3 , 1
Part_0499 , 3 , 0 , 3 , 1
Part_0500 , 5 , 0 , 5 , 2
Part_0501 , 4 , 0 , 4 , 2
Part_0502 , 2 , 0 , 2 , 1
Part_0503 , 1 , 0 , 1 , 1
Part_0504 , 1 , 0 , 1 , 1
Part_0505 , 2 , 0 , 2 , 1
Part_0506 , 3 , 0 , 3 , 1
Part_0507 , 1 , 0 , 1 , 1
Part_0508 , 1 , 0 , 1 , 1
Part_0509 , 1 , 0 , 1 , 1
Part_0510 , 1 , 0 , 1 , 1
Part_0511 , 1 , 0 , 1 , 1
Part_0512 , 3 , 0 , 3 , 1
Part_0513 , 1 , 0 , 1 , 2
Part_0514 , 1 , 0 , 1 , 1
Part_0515 , 1 , 0 , 1 , 1
Part_0516 , 2 , 0 , 2 , 1
Part_0517 , 1 , 0 , 1 , 1
Part_0518 , 2 , 0 , 2 , 1
Part_0519 , 5 , 0 , 5 , 1
Part_0520 , 1 , 0 , 1 , 1
Part_0521 , 3 , 0 , 3 , 1
Part_0522 , 2 , 0 , 2 , 1
Part_0523 , 2 , 0 , 2 , 1
Part_0524 , 4 , 0 , 4 , 1
Part_0525 , 1 , 0 , 1 , 1
Part_0526 , 1 , 0 , 1 , 2
Part_0527 , 2 , 0 , 2 , 2
Part_0528 , 1 , 0 , 1 , 1
Part_0529 , 4 , 0 , 4 , 1
Part_0530 , 3 , 0 , 3 , 1
Part_0531 , 4 , 0 , 4 , 2
Part_0532 , 1 , 0 , 1 , 1
Part_0533 , 1 , 0 , 1 , 1
Part_0534 , 1 , 0 , 1 , 1
Part_0535 , 2 , 0 , 2 , 1
Part_0536 , 1 , 0 , 1 , 1
Part_0537 , 1 , 0 , 1 , 1
Part_0538 , 1 , 0 , 1 , 1
Part_0539 , 1 , 0 , 1 , 1
Part_0540 , 1 , 0 , 1 , 1
Part_0541 , 1 , 0 , 1 , 1
Part_0542 , 1 , 0 , 1 , 1
Part_0543 , 1 , 0 , 1 , 1
Part_0544 , 1 , 0 , 1 , 1
Part_0545 , 1 , 0 , 1 , 1
Part_0546 , 1 , 0 , 1 , 1
Part_0547 , 1 , 0 , 1 , 1
Part_0548 , 1 , 0 , 1 , 1
Part_0549 , 1 , 0 , 1 , 1
Part_0550 , 1 , 0 , 1 , 1
Part_0551 , 1 , 0 , 1 , 1
Part_0552 , 1 , 0 , 1 , 1
Part_0553 , 2 , 0 , 2 , 1
Part_0554 , 1 , 0 , 1 , 1
Part_0555 , 1 , 0 , 1 , 1
Part_0556 , 1 , 0 , 1 , 1
Part_0557 , 1 , 0 , 1 , 1
Part_0558 , 1 , 0 , 1 , 1
Part_0559 , 1 , 0 , 1 , 1
Part_0560 , 1 , 0 , 1 , 1
Part_0561 , 1 , 0 , 1 , 1
Part_0562 , 1 , 0 , 1 , 1
Part_0563 , 1 , 0 , 1 , 1
Part_0564 , 2 , 0 , 2 , 1
Part_0565 , 1 , 0 , 1 , 1
Part_0566 , 1 , 0 , 1 , 1
Part_0567 , 1 , 0 , 1 , 1
Part_0568 , 1 , 0 , 1 , 1
Part_0569 , 1 , 0 , 1 , 1
Part_0570 , 1 , 0 , 1 , 1
Part_0571 , 1 , 0 , 1 , 1
Part_0572 , 1 , 0 , 1 , 1
Part_0573 , 1 , 0 , 1 , 1
