Stage , Degree , In_Edges , Out_Edges , Depth
Retail_0085 , 1 , 1 , 0 , 0
Retail_0086 , 1 , 1 , 0 , 0
Retail_0087 , 1 , 1 , 0 , 0
Retail_0088 , 1 , 1 , 0 , 0
Retail_0089 , 1 , 1 , 0 , 0
Retail_0090 , 1 , 1 , 0 , 0
Retail_0091 , 1 , 1 , 0 , 0
Retail_0092 , 1 , 1 , 0 , 0
Retail_0093 , 1 , 1 , 0 , 0
Retail_0094 , 1 , 1 , 0 , 0
Retail_0095 , 1 , 1 , 0 , 0
Dist_0006 , 20 , 1 , 19 , 1
Retail_0096 , 1 , 1 , 0 , 0
Retail_0097 , 1 , 1 , 0 , 0
Retail_0098 , 1 , 1 , 0 , 0
Retail_0099 , 1 , 1 , 0 , 0
Retail_0100 , 1 , 1 , 0 , 0
Retail_0101 , 1 , 1 , 0 , 0
Retail_0102 , 1 , 1 , 0 , 0
Retail_0103 , 1 , 1 , 0 , 0
Retail_0104 , 1 , 1 , 0 , 0
Retail_0105 , 1 , 1 , 0 , 0
Retail_0106 , 1 , 1 , 0 , 0
Retail_0107 , 1 , 1 , 0 , 0
Retail_0108 , 1 , 1 , 0 , 0
Retail_0109 , 1 , 1 , 0 , 0
Retail_0110 , 1 , 1 , 0 , 0
Retail_0111 , 1 , 1 , 0 , 0
Retail_0112 , 1 , 1 , 0 , 0
Retail_0113 , 1 , 1 , 0 , 0
Retail_0114 , 1 , 1 , 0 , 0
Dist_0007 , 20 , 1 , 19 , 1
Retail_0115 , 1 , 1 , 0 , 0
Retail_0116 , 1 , 1 , 0 , 0
Retail_0117 , 1 , 1 , 0 , 0
Retail_0118 , 1 , 1 , 0 , 0
Retail_0119 , 1 , 1 , 0 , 0
Retail_0120 , 1 , 1 , 0 , 0
Retail_0121 , 1 , 1 , 0 , 0
Retail_0122 , 1 , 1 , 0 , 0
Retail_0123 , 1 , 1 , 0 , 0
Retail_0124 , 1 , 1 , 0 , 0
Retail_0125 , 1 , 1 , 0 , 0
Retail_0126 , 1 , 1 , 0 , 0
Retail_0127 , 1 , 1 , 0 , 0
Retail_0128 , 1 , 1 , 0 , 0
Retail_0129 , 1 , 1 , 0 , 0
Retail_0130 , 1 , 1 , 0 , 0
Retail_0131 , 1 , 1 , 0 , 0
Retail_0132 , 1 , 1 , 0 , 0
Retail_0133 , 1 , 1 , 0 , 0
Dist_0008 , 20 , 1 , 19 , 1
Retail_0134 , 1 , 1 , 0 , 0
Retail_0135 , 1 , 1 , 0 , 0
Retail_0136 , 1 , 1 , 0 , 0
Retail_0137 , 1 , 1 , 0 , 0
Retail_0138 , 1 , 1 , 0 , 0
Retail_0139 , 1 , 1 , 0 , 0
Retail_0140 , 1 , 1 , 0 , 0
Retail_0141 , 1 , 1 , 0 , 0
Retail_0142 , 1 , 1 , 0 , 0
Retail_0143 , 1 , 1 , 0 , 0
Retail_0144 , 1 , 1 , 0 , 0
Retail_0145 , 1 , 1 , 0 , 0
Retail_0146 , 1 , 1 , 0 , 0
Retail_0147 , 1 , 1 , 0 , 0
Retail_0148 , 1 , 1 , 0 , 0
Retail_0149 , 1 , 1 , 0 , 0
Retail_0150 , 1 , 1 , 0 , 0
Retail_0151 , 1 , 1 , 0 , 0
Retail_0152 , 1 , 1 , 0 , 0
Dist_0009 , 20 , 1 , 19 , 1
Retail_0153 , 1 , 1 , 0 , 0
Retail_0154 , 1 , 1 , 0 , 0
Retail_0155 , 1 , 1 , 0 , 0
Retail_0156 , 1 , 1 , 0 , 0
Retail_0157 , 1 , 1 , 0 , 0
Retail_0158 , 1 , 1 , 0 , 0
Retail_0159 , 1 , 1 , 0 , 0
Retail_0160 , 1 , 1 , 0 , 0
Retail_0161 , 1 , 1 , 0 , 0
Retail_0162 , 1 , 1 , 0 , 0
Retail_0163 , 1 , 1 , 0 , 0
Retail_0164 , 1 , 1 , 0 , 0
Retail_0165 , 1 , 1 , 0 , 0
Retail_0166 , 1 , 1 , 0 , 0
Retail_0167 , 1 , 1 , 0 , 0
Retail_0168 , 1 , 1 , 0 , 0
Retail_0169 , 1 , 1 , 0 , 0
Retail_0170 , 1 , 1 , 0 , 0
Retail_0171 , 1 , 1 , 0 , 0
Dist_0010 , 20 , 1 , 19 , 1
Retail_0172 , 1 , 1 , 0 , 0
Retail_0173 , 1 , 1 , 0 , 0
Retail_0174 , 1 , 1 , 0 , 0
Retail_0175 , 1 , 1 , 0 , 0
Retail_0176 , 1 , 1 , 0 , 0
Retail_0177 , 1 , 1 , 0 , 0
Retail_0178 , 1 , 1 , 0 , 0
Retail_0179 , 1 , 1 , 0 , 0
Retail_0180 , 1 , 1 , 0 , 0
Retail_0181 , 1 , 1 , 0 , 0
Retail_0182 , 1 , 1 , 0 , 0
Retail_0183 , 1 , 1 , 0 , 0
Retail_0184 , 1 , 1 , 0 , 0
Retail_0185 , 1 , 1 , 0 , 0
Retail_0186 , 1 , 1 , 0 , 0
Retail_0187 , 1 , 1 , 0 , 0
Retail_0188 , 1 , 1 , 0 , 0
Retail_0189 , 1 , 1 , 0 , 0
Retail_0190 , 1 , 1 , 0 , 0
Dist_0011 , 20 , 1 , 19 , 1
Retail_0191 , 1 , 1 , 0 , 0
Retail_0192 , 1 , 1 , 0 , 0
Retail_0193 , 1 , 1 , 0 , 0
Retail_0194 , 1 , 1 , 0 , 0
Retail_0195 , 1 , 1 , 0 , 0
Retail_0196 , 1 , 1 , 0 , 0
Retail_0197 , 1 , 1 , 0 , 0
Retail_0198 , 1 , 1 , 0 , 0
Retail_0199 , 1 , 1 , 0 , 0
Retail_0200 , 1 , 1 , 0 , 0
Retail_0201 , 1 , 1 , 0 , 0
Retail_0202 , 1 , 1 , 0 , 0
Retail_0203 , 1 , 1 , 0 , 0
Retail_0204 , 1 , 1 , 0 , 0
Retail_0205 , 1 , 1 , 0 , 0
Retail_0206 , 1 , 1 , 0 , 0
Retail_0207 , 1 , 1 , 0 , 0
Retail_0208 , 1 , 1 , 0 , 0
Retail_0209 , 1 , 1 , 0 , 0
Dist_0012 , 20 , 1 , 19 , 1
Retail_0210 , 1 , 1 , 0 , 0
Retail_0211 , 1 , 1 , 0 , 0
Retail_0212 , 1 , 1 , 0 , 0
Retail_0213 , 1 , 1 , 0 , 0
Retail_0214 , 1 , 1 , 0 , 0
Retail_0215 , 1 , 1 , 0 , 0
Retail_0216 , 1 , 1 , 0 , 0
Retail_0217 , 1 , 1 , 0 , 0
Retail_0218 , 1 , 1 , 0 , 0
Retail_0219 , 1 , 1 , 0 , 0
Retail_0220 , 1 , 1 , 0 , 0
Retail_0221 , 1 , 1 , 0 , 0
Retail_0222 , 1 , 1 , 0 , 0
Retail_0223 , 1 , 1 , 0 , 0
Retail_0224 , 1 , 1 , 0 , 0
Retail_0225 , 1 , 1 , 0 , 0
Retail_0226 , 1 , 1 , 0 , 0
Retail_0227 , 1 , 1 , 0 , 0
Retail_0228 , 1 , 1 , 0 , 0
Dist_0013 , 20 , 1 , 19 , 1
Retail_0229 , 1 , 1 , 0 , 0
Retail_0230 , 1 , 1 , 0 , 0
Retail_0231 , 1 , 1 , 0 , 0
Retail_0232 , 1 , 1 , 0 , 0
Retail_0233 , 1 , 1 , 0 , 0
Retail_0234 , 1 , 1 , 0 , 0
Retail_0235 , 1 , 1 , 0 , 0
Retail_0236 , 1 , 1 , 0 , 0
Retail_0237 , 1 , 1 , 0 , 0
Retail_0238 , 1 , 1 , 0 , 0
Retail_0239 , 1 , 1 , 0 , 0
Retail_0240 , 1 , 1 , 0 , 0
Retail_0241 , 1 , 1 , 0 , 0
Retail_0242 , 1 , 1 , 0 , 0
Retail_0243 , 1 , 1 , 0 , 0
Retail_0244 , 1 , 1 , 0 , 0
Retail_0245 , 1 , 1 , 0 , 0
Retail_0246 , 1 , 1 , 0 , 0
Retail_0247 , 1 , 1 , 0 , 0
Dist_0014 , 20 , 1 , 19 , 1
Retail_0248 , 1 , 1 , 0 , 0
Retail_0249 , 1 , 1 , 0 , 0
Retail_0250 , 1 , 1 , 0 , 0
Retail_0251 , 1 , 1 , 0 , 0
Retail_0252 , 1 , 1 , 0 , 0
Retail_0253 , 1 , 1 , 0 , 0
Retail_0254 , 1 , 1 , 0 , 0
Retail_0255 , 1 , 1 , 0 , 0
Retail_0256 , 1 , 1 , 0 , 0
Retail_0257 , 1 , 1 , 0 , 0
Retail_0258 , 1 , 1 , 0 , 0
Retail_0259 , 1 , 1 , 0 , 0
Retail_0260 , 1 , 1 , 0 , 0
Retail_0261 , 1 , 1 , 0 , 0
Retail_0262 , 1 , 1 , 0 , 0
Retail_0263 , 1 , 1 , 0 , 0
Retail_0264 , 1 , 1 , 0 , 0
Retail_0265 , 1 , 1 , 0 , 0
Retail_0266 , 1 , 1 , 0 , 0
Dist_0015 , 20 , 1 , 19 , 1
Retail_0267 , 1 , 1 , 0 , 0
Retail_0268 , 1 , 1 , 0 , 0
Retail_0269 , 1 , 1 , 0 , 0
Retail_0270 , 1 , 1 , 0 , 0
Retail_0271 , 1 , 1 , 0 , 0
Retail_0272 , 1 , 1 , 0 , 0
Retail_0273 , 1 , 1 , 0 , 0
Retail_0274 , 1 , 1 , 0 , 0
Retail_0275 , 1 , 1 , 0 , 0
Retail_0276 , 1 , 1 , 0 , 0
Retail_0277 , 1 , 1 , 0 , 0
Retail_0278 , 1 , 1 , 0 , 0
Retail_0279 , 1 , 1 , 0 , 0
Retail_0280 , 1 , 1 , 0 , 0
Retail_0281 , 1 , 1 , 0 , 0
Retail_0282 , 1 , 1 , 0 , 0
Retail_0283 , 1 , 1 , 0 , 0
Retail_0284 , 1 , 1 , 0 , 0
Retail_0285 , 1 , 1 , 0 , 0
Dist_0016 , 20 , 1 , 19 , 1
Retail_0286 , 1 , 1 , 0 , 0
Retail_0287 , 1 , 1 , 0 , 0
Retail_0288 , 1 , 1 , 0 , 0
Retail_0289 , 1 , 1 , 0 , 0
Retail_0290 , 1 , 1 , 0 , 0
Retail_0291 , 1 , 1 , 0 , 0
Retail_0292 , 1 , 1 , 0 , 0
Retail_0293 , 1 , 1 , 0 , 0
Retail_0294 , 1 , 1 , 0 , 0
Retail_0295 , 1 , 1 , 0 , 0
Retail_0296 , 1 , 1 , 0 , 0
Retail_0297 , 1 , 1 , 0 , 0
Retail_0298 , 1 , 1 , 0 , 0
Retail_0299 , 1 , 1 , 0 , 0
Retail_0300 , 1 , 1 , 0 , 0
Retail_0301 , 1 , 1 , 0 , 0
Retail_0302 , 1 , 1 , 0 , 0
Retail_0303 , 1 , 1 , 0 , 0
Retail_0304 , 1 , 1 , 0 , 0
Dist_0017 , 20 , 1 , 19 , 1
Retail_0305 , 1 , 1 , 0 , 0
Retail_0306 , 1 , 1 , 0 , 0
Retail_0307 , 1 , 1 , 0 , 0
Retail_0308 , 1 , 1 , 0 , 0
Retail_0309 , 1 , 1 , 0 , 0
Retail_0310 , 1 , 1 , 0 , 0
Retail_0311 , 1 , 1 , 0 , 0
Retail_0312 , 1 , 1 , 0 , 0
Retail_0313 , 1 , 1 , 0 , 0
Retail_0314 , 1 , 1 , 0 , 0
Retail_0315 , 1 , 1 , 0 , 0
Retail_0316 , 1 , 1 , 0 , 0
Retail_0317 , 1 , 1 , 0 , 0
Retail_0318 , 1 , 1 , 0 , 0
Retail_0319 , 1 , 1 , 0 , 0
Retail_0320 , 1 , 1 , 0 , 0
Retail_0321 , 1 , 1 , 0 , 0
Retail_0322 , 1 , 1 , 0 , 0
Retail_0323 , 1 , 1 , 0 , 0
Dist_0018 , 20 , 1 , 19 , 1
Retail_0324 , 1 , 1 , 0 , 0
Retail_0325 , 1 , 1 , 0 , 0
Retail_0326 , 1 , 1 , 0 , 0
Retail_0327 , 1 , 1 , 0 , 0
Retail_0328 , 1 , 1 , 0 , 0
Retail_0329 , 1 , 1 , 0 , 0
Retail_0330 , 1 , 1 , 0 , 0
Retail_0331 , 1 , 1 , 0 , 0
Retail_0332 , 1 , 1 , 0 , 0
Retail_0333 , 1 , 1 , 0 , 0
Retail_0334 , 1 , 1 , 0 , 0
Retail_0335 , 1 , 1 , 0 , 0
Retail_0336 , 1 , 1 , 0 , 0
Retail_0337 , 1 , 1 , 0 , 0
Retail_0338 , 1 , 1 , 0 , 0
Retail_0339 , 1 , 1 , 0 , 0
Retail_0340 , 1 , 1 , 0 , 0
Retail_0341 , 1 , 1 , 0 , 0
Retail_0342 , 1 , 1 , 0 , 0
Dist_0019 , 20 , 1 , 19 , 1
Retail_0343 , 1 , 1 , 0 , 0
Retail_0344 , 1 , 1 , 0 , 0
Retail_0345 , 1 , 1 , 0 , 0
Retail_0346 , 1 , 1 , 0 , 0
Retail_0347 , 1 , 1 , 0 , 0
Retail_0348 , 1 , 1 , 0 , 0
Retail_0349 , 1 , 1 , 0 , 0
Retail_0350 , 1 , 1 , 0 , 0
Retail_0351 , 1 , 1 , 0 , 0
Retail_0352 , 1 , 1 , 0 , 0
Retail_0353 , 1 , 1 , 0 , 0
Retail_0354 , 1 , 1 , 0 , 0
Retail_0355 , 1 , 1 , 0 , 0
Retail_0356 , 1 , 1 , 0 , 0
Retail_0357 , 1 , 1 , 0 , 0
Retail_0358 , 1 , 1 , 0 , 0
Retail_0359 , 1 , 1 , 0 , 0
Retail_0360 , 1 , 1 , 0 , 0
Retail_0361 , 1 , 1 , 0 , 0
Dist_0020 , 20 , 1 , 19 , 1
Retail_0362 , 1 , 1 , 0 , 0
Retail_0363 , 1 , 1 , 0 , 0
Retail_0364 , 1 , 1 , 0 , 0
Retail_0365 , 1 , 1 , 0 , 0
Retail_0366 , 1 , 1 , 0 , 0
Retail_0367 , 1 , 1 , 0 , 0
Retail_0368 , 1 , 1 , 0 , 0
Retail_0369 , 1 , 1 , 0 , 0
Retail_0370 , 1 , 1 , 0 , 0
Retail_0371 , 1 , 1 , 0 , 0
Retail_0372 , 1 , 1 , 0 , 0
Retail_0373 , 1 , 1 , 0 , 0
Retail_0374 , 1 , 1 , 0 , 0
Retail_0375 , 1 , 1 , 0 , 0
Retail_0376 , 1 , 1 , 0 , 0
Retail_0377 , 1 , 1 , 0 , 0
Retail_0378 , 1 , 1 , 0 , 0
Retail_0379 , 1 , 1 , 0 , 0
Retail_0380 , 1 , 1 , 0 , 0
Dist_0021 , 20 , 1 , 19 , 1
Retail_0381 , 1 , 1 , 0 , 0
Retail_0382 , 1 , 1 , 0 , 0
Retail_0383 , 1 , 1 , 0 , 0
Retail_0384 , 1 , 1 , 0 , 0
Retail_0385 , 1 , 1 , 0 , 0
Retail_0386 , 1 , 1 , 0 , 0
Retail_0387 , 1 , 1 , 0 , 0
Retail_0388 , 1 , 1 , 0 , 0
Retail_0389 , 1 , 1 , 0 , 0
Retail_0390 , 1 , 1 , 0 , 0
Retail_0391 , 1 , 1 , 0 , 0
Retail_0392 , 1 , 1 , 0 , 0
Retail_0393 , 1 , 1 , 0 , 0
Retail_0394 , 1 , 1 , 0 , 0
Retail_0395 , 1 , 1 , 0 , 0
Retail_0396 , 1 , 1 , 0 , 0
Retail_0397 , 1 , 1 , 0 , 0
Retail_0398 , 1 , 1 , 0 , 0
Retail_0399 , 1 , 1 , 0 , 0
Dist_0022 , 20 , 1 , 19 , 1
Retail_0400 , 1 , 1 , 0 , 0
Retail_0401 , 1 , 1 , 0 , 0
Retail_0402 , 1 , 1 , 0 , 0
Retail_0403 , 1 , 1 , 0 , 0
Retail_0404 , 1 , 1 , 0 , 0
Retail_0405 , 1 , 1 , 0 , 0
Retail_0406 , 1 , 1 , 0 , 0
Retail_0407 , 1 , 1 , 0 , 0
Retail_0408 , 1 , 1 , 0 , 0
Retail_0409 , 1 , 1 , 0 , 0
Retail_0410 , 1 , 1 , 0 , 0
Retail_0411 , 1 , 1 , 0 , 0
Retail_0412 , 1 , 1 , 0 , 0
Retail_0413 , 1 , 1 , 0 , 0
Retail_0414 , 1 , 1 , 0 , 0
Retail_0415 , 1 , 1 , 0 , 0
Retail_0416 , 1 , 1 , 0 , 0
Retail_0417 , 1 , 1 , 0 , 0
Retail_0418 , 1 , 1 , 0 , 0
Dist_0023 , 20 , 1 , 19 , 1
Retail_0419 , 1 , 1 , 0 , 0
Retail_0420 , 1 , 1 , 0 , 0
Retail_0421 , 1 , 1 , 0 , 0
Retail_0422 , 1 , 1 , 0 , 0
Retail_0423 , 1 , 1 , 0 , 0
Retail_0424 , 1 , 1 , 0 , 0
Retail_0425 , 1 , 1 , 0 , 0
Retail_0426 , 1 , 1 , 0 , 0
Retail_0427 , 1 , 1 , 0 , 0
Retail_0428 , 1 , 1 , 0 , 0
Retail_0429 , 1 , 1 , 0 , 0
Retail_0430 , 1 , 1 , 0 , 0
Retail_0431 , 1 , 1 , 0 , 0
Retail_0432 , 1 , 1 , 0 , 0
Retail_0433 , 1 , 1 , 0 , 0
Retail_0434 , 1 , 1 , 0 , 0
Retail_0435 , 1 , 1 , 0 , 0
Retail_0436 , 1 , 1 , 0 , 0
Retail_0437 , 1 , 1 , 0 , 0
Dist_0024 , 20 , 1 , 19 , 1
Retail_0438 , 1 , 1 , 0 , 0
Retail_0439 , 1 , 1 , 0 , 0
Retail_0440 , 1 , 1 , 0 , 0
Retail_0441 , 1 , 1 , 0 , 0
Retail_0442 , 1 , 1 , 0 , 0
Retail_0443 , 1 , 1 , 0 , 0
Retail_0444 , 1 , 1 , 0 , 0
Retail_0445 , 1 , 1 , 0 , 0
Retail_0446 , 1 , 1 , 0 , 0
Retail_0447 , 1 , 1 , 0 , 0
Retail_0448 , 1 , 1 , 0 , 0
Retail_0449 , 1 , 1 , 0 , 0
Retail_0450 , 1 , 1 , 0 , 0
Retail_0451 , 1 , 1 , 0 , 0
Retail_0452 , 1 , 1 , 0 , 0
Retail_0453 , 1 , 1 , 0 , 0
Retail_0454 , 1 , 1 , 0 , 0
Retail_0455 , 1 , 1 , 0 , 0
Retail_0456 , 1 , 1 , 0 , 0
Dist_0025 , 20 , 1 , 19 , 1
Retail_0457 , 1 , 1 , 0 , 0
Retail_0458 , 1 , 1 , 0 , 0
Retail_0459 , 1 , 1 , 0 , 0
Retail_0460 , 1 , 1 , 0 , 0
Retail_0461 , 1 , 1 , 0 , 0
Retail_0462 , 1 , 1 , 0 , 0
Retail_0463 , 1 , 1 , 0 , 0
Retail_0464 , 1 , 1 , 0 , 0
Retail_0465 , 1 , 1 , 0 , 0
Retail_0466 , 1 , 1 , 0 , 0
Retail_0467 , 1 , 1 , 0 , 0
Retail_0468 , 1 , 1 , 0 , 0
Retail_0469 , 1 , 1 , 0 , 0
Retail_0470 , 1 , 1 , 0 , 0
Retail_0471 , 1 , 1 , 0 , 0
Retail_0472 , 1 , 1 , 0 , 0
Retail_0473 , 1 , 1 , 0 , 0
Retail_0474 , 1 , 1 , 0 , 0
Retail_0475 , 1 , 1 , 0 , 0
Dist_0026 , 20 , 1 , 19 , 1
Retail_0476 , 1 , 1 , 0 , 0
Retail_0477 , 1 , 1 , 0 , 0
Retail_0478 , 1 , 1 , 0 , 0
Retail_0479 , 1 , 1 , 0 , 0
Retail_0480 , 1 , 1 , 0 , 0
Retail_0481 , 1 , 1 , 0 , 0
Retail_0482 , 1 , 1 , 0 , 0
Retail_0483 , 1 , 1 , 0 , 0
Retail_0484 , 1 , 1 , 0 , 0
Retail_0485 , 1 , 1 , 0 , 0
Retail_0486 , 1 , 1 , 0 , 0
Retail_0487 , 1 , 1 , 0 , 0
Retail_0488 , 1 , 1 , 0 , 0
Retail_0489 , 1 , 1 , 0 , 0
Retail_0490 , 1 , 1 , 0 , 0
Retail_0491 , 1 , 1 , 0 , 0
Retail_0492 , 1 , 1 , 0 , 0
Retail_0493 , 1 , 1 , 0 , 0
Retail_0494 , 1 , 1 , 0 , 0
Dist_0027 , 20 , 1 , 19 , 1
Retail_0495 , 1 , 1 , 0 , 0
Retail_0496 , 1 , 1 , 0 , 0
Retail_0497 , 1 , 1 , 0 , 0
Retail_0498 , 1 , 1 , 0 , 0
Retail_0499 , 1 , 1 , 0 , 0
Retail_0500 , 1 , 1 , 0 , 0
Retail_0501 , 1 , 1 , 0 , 0
Retail_0502 , 1 , 1 , 0 , 0
Retail_0503 , 1 , 1 , 0 , 0
Retail_0504 , 1 , 1 , 0 , 0
Retail_0505 , 1 , 1 , 0 , 0
Retail_0506 , 1 , 1 , 0 , 0
Retail_0507 , 1 , 1 , 0 , 0
Retail_0508 , 1 , 1 , 0 , 0
Retail_0509 , 1 , 1 , 0 , 0
Retail_0510 , 1 , 1 , 0 , 0
Retail_0511 , 1 , 1 , 0 , 0
Retail_0512 , 1 , 1 , 0 , 0
Retail_0513 , 1 , 1 , 0 , 0
Dist_0028 , 20 , 1 , 19 , 1
Retail_0514 , 1 , 1 , 0 , 0
Retail_0515 , 1 , 1 , 0 , 0
Retail_0516 , 1 , 1 , 0 , 0
Retail_0517 , 1 , 1 , 0 , 0
Retail_0518 , 1 , 1 , 0 , 0
Retail_0519 , 1 , 1 , 0 , 0
Retail_0520 , 1 , 1 , 0 , 0
Retail_0521 , 1 , 1 , 0 , 0
Retail_0522 , 1 , 1 , 0 , 0
Retail_0523 , 1 , 1 , 0 , 0
Retail_0524 , 1 , 1 , 0 , 0
Retail_0525 , 1 , 1 , 0 , 0
Retail_0526 , 1 , 1 , 0 , 0
Retail_0527 , 1 , 1 , 0 , 0
Retail_0528 , 1 , 1 , 0 , 0
Retail_0529 , 1 , 1 , 0 , 0
Retail_0530 , 1 , 1 , 0 , 0
Retail_0531 , 1 , 1 , 0 , 0
Retail_0532 , 1 , 1 , 0 , 0
Dist_0029 , 20 , 1 , 19 , 1
Retail_0533 , 1 , 1 , 0 , 0
Retail_0534 , 1 , 1 , 0 , 0
Retail_0535 , 1 , 1 , 0 , 0
Retail_0536 , 1 , 1 , 0 , 0
Retail_0537 , 1 , 1 , 0 , 0
Retail_0538 , 1 , 1 , 0 , 0
Retail_0539 , 1 , 1 , 0 , 0
Retail_0540 , 1 , 1 , 0 , 0
Retail_0541 , 1 , 1 , 0 , 0
Retail_0542 , 1 , 1 , 0 , 0
Retail_0543 , 1 , 1 , 0 , 0
Retail_0544 , 1 , 1 , 0 , 0
Retail_0545 , 1 , 1 , 0 , 0
Retail_0546 , 1 , 1 , 0 , 0
Retail_0547 , 1 , 1 , 0 , 0
Retail_0548 , 1 , 1 , 0 , 0
Retail_0549 , 1 , 1 , 0 , 0
Retail_0550 , 1 , 1 , 0 , 0
Retail_0551 , 1 , 1 , 0 , 0
Dist_0030 , 20 , 1 , 19 , 1
Retail_0552 , 1 , 1 , 0 , 0
Retail_0553 , 1 , 1 , 0 , 0
Retail_0554 , 1 , 1 , 0 , 0
Retail_0555 , 1 , 1 , 0 , 0
Retail_0556 , 1 , 1 , 0 , 0
Retail_0557 , 1 , 1 , 0 , 0
Retail_0558 , 1 , 1 , 0 , 0
Retail_0559 , 1 , 1 , 0 , 0
Retail_0560 , 1 , 1 , 0 , 0
Retail_0561 , 1 , 1 , 0 , 0
Retail_0562 , 1 , 1 , 0 , 0
Retail_0563 , 1 , 1 , 0 , 0
Retail_0564 , 1 , 1 , 0 , 0
Retail_0565 , 1 , 1 , 0 , 0
Retail_0566 , 1 , 1 , 0 , 0
Retail_0567 , 1 , 1 , 0 , 0
Retail_0568 , 1 , 1 , 0 , 0
Retail_0569 , 1 , 1 , 0 , 0
Retail_0570 , 1 , 1 , 0 , 0
Manuf_0001 , 13 , 12 , 1 , 2
Manuf_0002 , 13 , 12 , 1 , 2
Manuf_0003 , 9 , 8 , 1 , 2
Manuf_0004 , 10 , 9 , 1 , 2
Manuf_0005 , 12 , 11 , 1 , 2
Manuf_0006 , 13 , 12 , 1 , 2
