Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 77.01768612861633 ,seconds
------
The SC has, 1206 , nodes and,  4063 edges.
Part_0083 , 0.0 , 18 , -0.0
Part_0084 , 0.0 , 30 , 0.0
Part_0085 , 0.0 , 47 , 9.99
Part_0086 , 0.0 , 29 , 0.0
Part_0087 , 0.0 , 16 , 13.99
Part_0088 , 0.0 , 14 , 13.99
Part_0089 , 0.0 , 22 , -0.0
Part_0090 , 0.0 , 31 , 2.99
Part_0091 , 0.0 , 21 , -0.0
Manuf_0026 , -0.0 , 3 , 0.0
Part_0092 , 0.0 , 15 , 0.0
Part_0093 , 0.0 , 14 , 13.99
Part_0094 , 0.0 , 20 , -0.0
Part_0095 , 0.0 , 19 , 12.99
Part_0096 , 0.0 , 15 , -0.0
Part_0097 , 0.0 , 26 , 9.99
Part_0098 , 0.0 , 19 , 9.99
Part_0099 , 0.0 , 23 , 9.99
Part_0100 , 0.0 , 20 , 0.0
Part_0101 , 0.0 , 15 , -0.0
Part_0102 , 0.0 , 19 , 12.99
Part_0103 , 0.0 , 14 , 13.99
Part_0104 , 0.0 , 18 , 15.99
Part_0105 , 0.0 , 31 , 3.99
Part_0106 , 0.0 , 14 , 3.99
Part_0107 , 0.0 , 6 , 5.99
Part_0108 , 0.0 , 19 , 17.99
Part_0109 , 0.0 , 13 , 12.99
Part_0110 , 0.0 , 5 , 4.99
Part_0111 , 0.0 , 14 , -0.0
Part_0112 , 0.0 , 21 , -0.0
Part_0113 , 0.0 , 14 , 3.99
Part_0114 , 0.0 , 14 , 12.99
Part_0115 , 0.0 , 18 , -0.0
Part_0116 , 0.0 , 19 , 15.99
Part_0117 , 0.0 , 22 , -0.0
Part_0118 , 0.0 , 20 , -0.0
Part_0119 , 0.0 , 16 , 14.99
Part_0120 , 0.0 , 16 , 0.0
Part_0121 , 0.0 , 14 , 0.0
Part_0122 , 0.0 , 14 , 0.0
Part_0123 , 0.0 , 21 , 20.99
Part_0124 , 0.0 , 22 , 0.0
Part_0125 , 0.0 , 21 , 0.0
Part_0126 , 0.0 , 15 , 0.0
Part_0127 , 0.0 , 20 , -0.0
Part_0128 , 0.0 , 13 , -0.0
Part_0129 , 0.0 , 27 , 0.0
Part_0130 , 0.0 , 13 , 0.0
Part_0131 , 0.0 , 12 , 0.0
Part_0132 , 0.0 , 12 , 0.0
Part_0133 , 0.0 , 11 , 0.0
Part_0134 , 0.0 , 29 , -0.0
Part_0135 , 0.0 , 19 , 12.99
Part_0136 , 0.0 , 24 , -0.0
Part_0137 , 0.0 , 23 , 12.99
Part_0138 , 0.0 , 20 , 15.98
Part_0139 , 0.0 , 18 , 12.99
Part_0140 , 0.0 , 25 , 0.0
Part_0141 , 0.0 , 21 , 0.0
Part_0142 , 0.0 , 17 , -0.0
Part_0143 , 0.0 , 17 , -0.0
Part_0144 , 0.0 , 30 , 0.0
Part_0145 , 0.0 , 21 , -0.0
Part_0146 , 0.0 , 16 , 15.99
Part_0147 , 0.0 , 21 , -0.0
Manuf_0023 , -0.0 , 3 , 0.0
Part_0148 , 0.0 , 23 , -0.0
Part_0149 , 0.0 , 18 , 12.99
Part_0150 , 0.0 , 16 , 15.99
Part_0151 , 0.0 , 15 , 14.99
Part_0152 , 0.0 , 18 , 17.99
Part_0153 , 0.0 , 19 , 18.99
Part_0154 , 0.0 , 31 , 0.0
Part_0155 , 0.0 , 28 , -0.0
Part_0156 , 0.0 , 22 , 0.0
Part_0157 , 0.0 , 19 , 0.0
Part_0158 , 0.0 , 21 , 13.99
Part_0159 , 0.0 , 19 , 3.99
Part_0160 , 0.0 , 22 , 12.99
Part_0161 , 0.0 , 30 , -0.0
Part_0162 , 0.0 , 18 , 0.0
Part_0163 , 0.0 , 22 , 12.99
Part_0164 , 0.0 , 19 , 10.99
Part_0165 , 0.0 , 33 , 12.99
Part_0166 , 0.0 , 36 , 0.0
Part_0167 , 0.0 , 38 , -0.0
Part_0168 , 0.0 , 27 , -0.0
Part_0169 , 0.0 , 21 , -0.0
Part_0170 , 0.0 , 51 , -0.0
Part_0171 , 0.0 , 34 , 15.99
Part_0172 , 0.0 , 41 , -0.0
Part_0173 , 0.0 , 62 , -0.0
Part_0174 , 0.0 , 59 , -0.0
Part_0175 , 0.0 , 37 , 22.99
Part_0176 , 0.0 , 35 , -0.0
Part_0177 , 0.0 , 57 , 0.0
Part_0178 , 0.0 , 27 , -0.0
Part_0179 , 0.0 , 21 , -0.0
Part_0180 , 0.0 , 24 , -0.0
Part_0181 , 0.0 , 20 , -0.0
Part_0182 , 0.0 , 14 , -0.0
Part_0183 , 0.0 , 24 , -0.0
Part_0184 , 0.0 , 68 , -0.0
Part_0185 , 0.0 , 42 , -0.0
Part_0186 , 0.0 , 37 , -0.0
Part_0187 , 0.0 , 55 , 22.99
Part_0188 , 0.0 , 35 , -0.0
Part_0189 , 0.0 , 63 , -0.0
Part_0190 , 0.0 , 34 , 13.99
Part_0191 , 0.0 , 23 , 13.99
Part_0192 , 0.0 , 30 , -0.0
Part_0193 , 0.0 , 23 , 13.99
Part_0194 , 0.0 , 31 , 13.99
Part_0195 , 0.0 , 43 , -0.0
Part_0196 , 0.0 , 28 , 22.99
Part_0197 , 0.0 , 18 , -0.0
Part_0198 , 0.0 , 25 , -0.0
Part_0199 , 0.0 , 15 , -0.0
Part_0200 , 0.0 , 26 , -0.0
Part_0201 , 0.0 , 29 , 0.0
Part_0202 , 0.0 , 35 , 0.0
Part_0203 , 0.0 , 2 , -0.0
Part_0204 , 0.0 , 16 , -0.0
Part_0205 , 0.0 , 37 , -0.0
Part_0206 , 0.0 , 11 , -0.0
Part_0207 , 0.0 , 14 , -0.0
Part_0208 , 0.0 , 19 , 0.0
Part_0209 , 0.0 , 23 , -0.0
Part_0210 , 0.0 , 32 , 13.99
Part_0211 , 0.0 , 19 , -0.0
Part_0212 , 0.0 , 48 , -0.0
Part_0213 , 0.0 , 60 , 13.99
Part_0214 , 0.0 , 11 , -0.0
Part_0215 , 0.0 , 30 , -0.0
Part_0216 , 0.0 , 23 , 3.99
Part_0217 , 0.0 , 15 , -0.0
Part_0218 , 0.0 , 50 , 0.0
Part_0219 , 0.0 , 27 , -0.0
Part_0220 , 0.0 , 27 , 0.0
Part_0221 , 0.0 , 51 , -0.0
Part_0222 , 0.0 , 11 , -0.0
Part_0223 , 0.0 , 11 , 0.0
Part_0224 , 0.0 , 47 , 0.0
Part_0225 , 0.0 , 28 , -0.0
Part_0226 , 0.0 , 52 , 12.99
Part_0227 , 0.0 , 28 , -0.0
Part_0228 , 0.0 , 31 , -0.0
Part_0229 , 0.0 , 62 , 0.0
Part_0230 , 0.0 , 65 , -0.0
Part_0231 , 0.0 , 6 , 5.99
Part_0232 , 0.0 , 21 , 0.0
Part_0233 , 0.0 , 33 , 0.0
Part_0234 , 0.0 , 13 , 0.0
Part_0235 , 0.0 , 11 , 0.0
Part_0236 , 0.0 , 10 , 0.0
Part_0237 , 0.0 , 33 , -0.0
Part_0238 , 0.0 , 13 , 12.99
Part_0239 , 0.0 , 43 , 0.0
Part_0240 , 0.0 , 15 , 0.0
Part_0241 , 0.0 , 14 , 0.0
Part_0242 , 0.0 , 4 , 0.0
Part_0243 , 0.0 , 61 , 14.99
Part_0244 , 0.0 , 35 , 15.99
Part_0245 , 0.0 , 35 , 0.0
Part_0246 , 0.0 , 25 , 0.0
Part_0247 , 0.0 , 52 , 15.99
Part_0248 , 0.0 , 64 , -0.0
Part_0249 , 0.0 , 24 , 0.0
Part_0250 , 0.0 , 43 , 0.0
Part_0251 , 0.0 , 17 , 15.99
Part_0252 , 0.0 , 44 , 13.99
Part_0253 , 0.0 , 35 , 0.0
Part_0254 , 0.0 , 44 , 0.0
Part_0255 , 0.0 , 18 , 12.99
Part_0256 , 0.0 , 14 , -0.0
Part_0257 , 0.0 , 35 , 0.0
Part_0258 , 0.0 , 32 , -0.0
Part_0259 , 0.0 , 28 , -0.0
Part_0260 , 0.0 , 20 , -0.0
Part_0261 , 0.0 , 63 , 0.0
Part_0262 , 0.0 , 15 , 0.0
Part_0263 , 0.0 , 44 , -0.0
Part_0264 , 0.0 , 29 , 0.0
Part_0265 , 0.0 , 32 , 0.0
Part_0266 , 0.0 , 37 , 17.99
Part_0267 , 0.0 , 24 , 0.0
Part_0268 , 0.0 , 15 , 0.0
Part_0269 , 0.0 , 3 , 2.99
Part_0270 , 0.0 , 7 , -0.0
Part_0271 , 0.0 , 27 , 0.0
Part_0272 , 0.0 , 16 , -0.0
Part_0273 , 0.0 , 19 , 0.0
Part_0274 , 0.0 , 56 , -0.0
Part_0275 , 0.0 , 21 , -0.0
Part_0276 , 0.0 , 40 , -0.0
Part_0277 , 0.0 , 55 , 15.99
Part_0278 , 0.0 , 24 , 15.99
Part_0279 , 0.0 , 38 , -0.0
Part_0280 , 0.0 , 70 , 0.0
Part_0281 , 0.0 , 53 , 0.0
Part_0282 , 0.0 , 43 , 0.0
Part_0283 , 0.0 , 20 , -0.0
Part_0284 , 0.0 , 41 , -0.0
Part_0285 , 0.0 , 54 , -0.0
Part_0286 , 0.0 , 14 , -0.0
Part_0287 , 0.0 , 35 , 0.0
Part_0288 , 0.0 , 30 , -0.0
Part_0289 , 0.0 , 26 , 15.99
Part_0290 , 0.0 , 18 , -0.0
Part_0291 , 0.0 , 31 , 15.99
Part_0292 , 0.0 , 31 , 15.99
Part_0293 , 0.0 , 10 , 9.99
Part_0294 , 0.0 , 10 , 0.0
Part_0295 , 0.0 , 14 , -0.0
Part_0296 , 0.0 , 31 , 15.99
Part_0297 , 0.0 , 38 , 12.99
Part_0298 , 0.0 , 16 , 0.0
Part_0299 , 0.0 , 48 , 15.99
Part_0300 , 0.0 , 24 , -0.0
Part_0301 , 0.0 , 26 , -0.0
Part_0302 , 0.0 , 28 , 22.99
Part_0303 , 0.0 , 40 , 22.99
Part_0304 , 0.0 , 10 , -0.0
Part_0305 , 0.0 , 20 , 0.0
Part_0306 , 0.0 , 27 , 15.99
Part_0307 , 0.0 , 19 , 15.99
Part_0308 , 0.0 , 30 , 15.99
Part_0309 , 0.0 , 19 , 0.0
Part_0310 , 0.0 , 15 , -0.0
Part_0311 , 0.0 , 41 , 12.99
Part_0312 , 0.0 , 15 , 14.99
Part_0313 , 0.0 , 27 , 0.0
Part_0314 , 0.0 , 30 , -0.0
Part_0315 , 0.0 , 25 , -0.0
Part_0316 , 0.0 , 10 , -0.0
Part_0317 , 0.0 , 16 , 0.0
Part_0318 , 0.0 , 12 , 11.99
Part_0319 , 0.0 , 19 , 15.98
Part_0320 , 0.0 , 28 , 0.0
Part_0321 , 0.0 , 42 , -0.0
Part_0322 , 0.0 , 10 , 9.99
Part_0323 , 0.0 , 18 , -0.0
Part_0324 , 0.0 , 32 , 0.0
Part_0325 , 0.0 , 30 , 12.99
Part_0326 , 0.0 , 25 , 22.99
Part_0327 , 0.0 , 19 , -0.0
Part_0328 , 0.0 , 32 , -0.0
Part_0329 , 0.0 , 22 , -0.0
Part_0330 , 0.0 , 21 , -0.0
Part_0331 , 0.0 , 23 , 22.99
Part_0332 , 0.0 , 31 , -0.0
Part_0333 , 0.0 , 21 , -0.0
Part_0334 , 0.0 , 24 , 12.99
Part_0335 , 0.0 , 16 , -0.0
Part_0336 , 0.0 , 31 , 0.0
Part_0337 , 0.0 , 14 , -0.0
Part_0338 , 0.0 , 31 , -0.0
Part_0339 , 0.0 , 33 , 22.99
Part_0340 , 0.0 , 26 , -0.0
Part_0341 , 0.0 , 28 , -0.0
Part_0342 , 0.0 , 51 , 0.0
Part_0343 , 0.0 , 11 , -0.0
Part_0344 , 0.0 , 33 , -0.0
Part_0345 , 0.0 , 26 , -0.0
Part_0346 , 0.0 , 12 , -0.0
Part_0347 , 0.0 , 13 , -0.0
Part_0348 , 0.0 , 19 , -0.0
Part_0349 , 0.0 , 14 , -0.0
Part_0350 , 0.0 , 28 , -0.0
Part_0351 , 0.0 , 19 , -0.0
Part_0352 , 0.0 , 37 , -0.0
Part_0353 , 0.0 , 24 , -0.0
Part_0354 , 0.0 , 35 , -0.0
Part_0355 , 0.0 , 27 , 22.99
Part_0356 , 0.0 , 24 , -0.0
Part_0357 , 0.0 , 30 , -0.0
Part_0358 , 0.0 , 10 , 9.99
Part_0359 , 0.0 , 32 , 15.99
Part_0360 , 0.0 , 18 , -0.0
Part_0361 , 0.0 , 14 , -0.0
Part_0362 , 0.0 , 16 , -0.0
Part_0363 , 0.0 , 23 , 0.0
Part_0364 , 0.0 , 54 , -0.0
Part_0365 , 0.0 , 56 , 3.99
Part_0366 , 0.0 , 27 , -0.0
Part_0367 , 0.0 , 35 , 15.99
Part_0368 , 0.0 , 25 , -0.0
Part_0369 , 0.0 , 25 , -0.0
Part_0370 , 0.0 , 16 , 15.99
Part_0371 , 0.0 , 18 , 0.0
Part_0372 , 0.0 , 30 , 12.99
Part_0373 , 0.0 , 13 , 12.99
Part_0374 , 0.0 , 25 , 12.99
Part_0375 , 0.0 , 20 , 12.99
Part_0376 , 0.0 , 25 , -0.0
Part_0377 , 0.0 , 42 , -0.0
Part_0378 , 0.0 , 17 , 0.0
Part_0379 , 0.0 , 42 , 14.99
Part_0380 , 0.0 , 65 , 15.99
Part_0381 , 0.0 , 49 , 15.99
Part_0382 , 0.0 , 42 , 22.99
Part_0383 , 0.0 , 20 , 0.0
Part_0384 , 0.0 , 6 , 5.99
Part_0385 , 0.0 , 28 , 15.99
Part_0386 , 0.0 , 28 , 22.99
Part_0387 , 0.0 , 38 , 15.99
Part_0388 , 0.0 , 22 , 21.99
Part_0389 , 0.0 , 51 , 22.99
Part_0390 , 0.0 , 48 , 22.99
Part_0391 , 0.0 , 50 , 22.99
Part_0392 , 0.0 , 81 , -0.0
Part_0393 , 0.0 , 78 , 14.99
Part_0394 , 0.0 , 40 , -0.0
Part_0395 , 0.0 , 9 , 8.99
Part_0396 , 0.0 , 10 , 9.99
Part_0397 , 0.0 , 44 , -0.0
Part_0398 , 0.0 , 34 , -0.0
Part_0399 , 0.0 , 51 , -0.0
Part_0400 , 0.0 , 4 , 3.99
Part_0401 , 0.0 , 24 , 12.99
Part_0402 , 0.0 , 43 , 0.0
Part_0403 , 0.0 , 58 , -0.0
Part_0404 , 0.0 , 28 , 15.99
Part_0405 , 0.0 , 86 , 15.99
Part_0406 , 0.0 , 32 , 0.0
Part_0407 , 0.0 , 53 , 3.99
Part_0408 , 0.0 , 23 , 0.0
Part_0409 , 0.0 , 36 , -0.0
Part_0410 , 0.0 , 73 , -0.0
Part_0411 , 0.0 , 47 , -0.0
Part_0412 , 0.0 , 46 , -0.0
Part_0413 , 0.0 , 13 , 12.99
Part_0414 , 0.0 , 65 , -0.0
Part_0415 , 0.0 , 63 , 12.99
Part_0416 , 0.0 , 38 , 15.99
Part_0417 , 0.0 , 46 , 3.99
Part_0418 , 0.0 , 43 , -0.0
Part_0419 , 0.0 , 63 , -0.0
Part_0420 , 0.0 , 60 , -0.0
Part_0421 , 0.0 , 59 , -0.0
Part_0422 , 0.0 , 54 , 3.99
Part_0423 , 0.0 , 33 , -0.0
Part_0424 , 0.0 , 46 , -0.0
Part_0425 , 0.0 , 2 , -0.0
Part_0426 , 0.0 , 77 , 3.99
Part_0427 , 0.0 , 51 , 15.99
Part_0428 , 0.0 , 63 , -0.0
Part_0429 , 0.0 , 59 , 0.0
Part_0430 , 0.0 , 62 , 0.0
Part_0431 , 0.0 , 23 , 14.99
Part_0432 , 0.0 , 7 , 6.99
Part_0433 , 0.0 , 27 , 14.99
Part_0434 , 0.0 , 6 , 5.99
Part_0435 , 0.0 , 51 , 12.99
Part_0436 , 0.0 , 45 , 0.0
Part_0437 , 0.0 , 28 , -0.0
Part_0438 , 0.0 , 70 , 17.99
Part_0439 , 0.0 , 35 , 0.0
Part_0440 , 0.0 , 12 , 0.0
Part_0441 , 0.0 , 28 , 0.0
Part_0442 , 0.0 , 27 , 0.0
Part_0443 , 0.0 , 21 , 20.99
Part_0444 , 0.0 , 37 , 0.0
Part_0445 , 0.0 , 41 , 22.99
Part_0446 , 0.0 , 34 , -0.0
Part_0447 , 0.0 , 32 , 0.0
Part_0448 , 0.0 , 22 , 0.0
Part_0449 , 0.0 , 21 , -0.0
Part_0450 , 0.0 , 5 , -0.0
Part_0451 , 0.0 , 7 , 6.99
Part_0452 , 0.0 , 7 , 6.99
Part_0453 , 0.0 , 30 , -0.0
Part_0454 , 0.0 , 38 , 0.0
Part_0455 , 0.0 , 41 , 0.0
Part_0456 , 0.0 , 20 , 0.0
Part_0457 , 0.0 , 18 , 0.0
Part_0458 , 0.0 , 38 , 0.0
Part_0459 , 0.0 , 34 , 0.0
Part_0460 , 0.0 , 36 , 0.0
Part_0461 , 0.0 , 23 , 0.0
Part_0462 , 0.0 , 32 , 0.0
Part_0463 , 0.0 , 19 , 0.0
Part_0464 , 0.0 , 17 , 0.0
Part_0465 , 0.0 , 25 , 0.0
Part_0466 , 0.0 , 36 , 0.0
Part_0467 , 0.0 , 52 , 0.0
Part_0468 , 0.0 , 19 , 0.0
Part_0469 , 0.0 , 21 , 0.0
Part_0470 , 0.0 , 48 , 0.0
Part_0471 , 0.0 , 17 , 0.0
Part_0472 , 0.0 , 18 , 0.0
Part_0473 , 0.0 , 43 , 0.0
Part_0474 , 0.0 , 24 , 0.0
Part_0475 , 0.0 , 31 , 0.0
Part_0476 , 0.0 , 22 , 0.0
Part_0477 , 0.0 , 32 , 0.0
Part_0478 , 0.0 , 29 , 0.0
Part_0479 , 0.0 , 31 , 0.0
Part_0480 , 0.0 , 39 , 0.0
Part_0481 , 0.0 , 50 , 22.99
Part_0482 , 0.0 , 29 , 0.0
Part_0483 , 0.0 , 29 , 0.0
Part_0484 , 0.0 , 4 , -0.0
Part_0485 , 0.0 , 31 , 0.0
Part_0486 , 0.0 , 21 , 0.0
Part_0487 , 0.0 , 34 , 0.0
Part_0488 , 0.0 , 19 , 0.0
Part_0489 , 0.0 , 54 , 22.99
Part_0490 , 0.0 , 32 , -0.0
Part_0491 , 0.0 , 5 , 4.99
Part_0492 , 0.0 , 29 , 0.0
Part_0493 , 0.0 , 68 , 0.0
Part_0494 , 0.0 , 7 , 6.99
Part_0495 , 0.0 , 22 , -0.0
Part_0496 , 0.0 , 46 , 3.99
Part_0497 , 0.0 , 5 , 3.99
Part_0498 , 0.0 , 6 , 3.99
Part_0499 , 0.0 , 43 , 3.99
Part_0500 , 0.0 , 50 , 12.99
Part_0501 , 0.0 , 49 , -0.0
Part_0502 , 0.0 , 25 , -0.0
Part_0503 , 0.0 , 49 , 15.99
Part_0504 , 0.0 , 36 , -0.0
Part_0505 , 0.0 , 18 , -0.0
Part_0506 , 0.0 , 27 , -0.0
Part_0507 , 0.0 , 22 , -0.0
Part_0508 , 0.0 , 29 , 22.99
Part_0509 , 0.0 , 62 , 22.99
Part_0510 , 0.0 , 25 , -0.0
Part_0511 , 0.0 , 23 , 22.99
Part_0512 , 0.0 , 20 , 12.99
Part_0513 , 0.0 , 28 , -0.0
Part_0514 , 0.0 , 25 , 0.0
Part_0515 , 0.0 , 22 , 21.99
Part_0516 , 0.0 , 19 , -0.0
Part_0517 , 0.0 , 31 , 15.99
Part_0518 , 0.0 , 57 , -0.0
Part_0519 , 0.0 , 26 , -0.0
Part_0520 , 0.0 , 23 , 22.99
Part_0521 , 0.0 , 20 , 15.99
Part_0522 , 0.0 , 28 , 15.99
Part_0523 , 0.0 , 22 , 0.0
Part_0524 , 0.0 , 24 , 0.0
Part_0525 , 0.0 , 27 , 0.0
Part_0526 , 0.0 , 16 , 15.99
Part_0527 , 0.0 , 35 , -0.0
Part_0528 , 0.0 , 52 , 14.99
Part_0529 , 0.0 , 54 , 0.0
Part_0530 , 0.0 , 18 , 0.0
Part_0531 , 0.0 , 59 , 0.0
Part_0532 , 0.0 , 29 , 0.0
Part_0533 , 0.0 , 41 , -0.0
Part_0534 , 0.0 , 29 , 0.0
Part_0535 , 0.0 , 43 , -0.0
Part_0536 , 0.0 , 27 , 0.0
Part_0537 , 0.0 , 19 , 0.0
Part_0538 , 0.0 , 26 , 0.0
Part_0539 , 0.0 , 29 , -0.0
Part_0540 , 0.0 , 49 , 0.0
Part_0541 , 0.0 , 42 , 0.0
Part_0542 , 0.0 , 27 , 0.0
Part_0543 , 0.0 , 26 , 0.0
Part_0544 , 0.0 , 41 , -0.0
Part_0545 , 0.0 , 48 , 0.0
Part_0546 , 0.0 , 44 , 0.0
Part_0547 , 0.0 , 49 , 0.0
Part_0548 , 0.0 , 37 , 0.0
Part_0549 , 0.0 , 49 , 0.0
Part_0550 , 0.0 , 31 , -0.0
Part_0551 , 0.0 , 48 , -0.0
Part_0552 , 0.0 , 44 , -0.0
Part_0553 , 0.0 , 17 , -0.0
Part_0554 , 0.0 , 32 , 0.0
Part_0555 , 0.0 , 28 , 0.0
Part_0556 , 0.0 , 26 , 0.0
Part_0557 , 0.0 , 34 , 0.0
Part_0558 , 0.0 , 31 , 0.0
Part_0559 , 0.0 , 28 , 0.0
Part_0560 , 0.0 , 29 , -0.0
Part_0561 , 0.0 , 43 , 0.0
Part_0562 , 0.0 , 49 , 0.0
Part_0563 , 0.0 , 34 , 0.0
Part_0564 , 0.0 , 47 , -0.0
Part_0565 , 0.0 , 33 , 0.0
